3186817,4,1472162,1472153,3062900,1249110
3186818,5,1472161,1472153,3062900,1249110
3186819,9,1472156,1472153,3062900,1249110
3186820,10,1472157,1472156,3044014,1249110
3186821,12,1472160,1472153,3062900,1249110
3186822,13,1472159,1472153,3062900,1249110
3186823,14,146387,1472159,3044014,1249110
3186824,20,1472158,1472153,3062900,1249110
3186825,513,1471490,1471445,3051143,1060171
3186826,4,1472183,1472182,3062909,1060321
3186827,525,1471578,1471445,3051143,1060171
3186828,526,1471579,1471578,3056159,1060171
3186829,528,1471484,1471445,3051143,1060171
3186830,5,1472184,1472183,3044264,1060321
3186831,9,1472186,1472182,3062909,1060321
3186832,15,146411,758692,3043922,1060321
3186833,21,146415,758695,3043923,1060321
3186834,10,1472200,146444,3062934,1060335
3186835,12,1472201,146444,3062934,1060335
3186836,15,1472202,146444,3062935,1060335
3186837,17,1472203,146444,3062935,1060335
3186838,1,1472210,146457,3062933,1249118
3186839,552,1471580,1471445,3051150,1060171
3186840,4,1472211,146457,3062935,1249118
3186841,6,1472213,146457,3062935,1249118
3186842,557,1471582,1471445,3051150,1060171
3186843,2,1472220,1472219,3062933,1060345
3186844,2,1472243,1472241,3062933,1060347
3186845,14,1472228,1472222,3062913,1060339
3186846,21,1472246,1472222,3062911,1060339
3186847,2,1472260,146470,3062933,1060349
3186848,4,1472261,146470,3062934,1060349
3186849,6,1472262,146470,3062935,1060349
3186850,8,1472267,146470,3062935,1060349
3186851,26,1472248,1472222,3062913,1060339
3186852,11,1472263,146470,3062934,1060349
3186853,13,1472264,146470,3062934,1060349
3186854,16,1472265,146470,3062935,1060349
3186855,18,1472266,146470,3062935,1060349
3186856,4,1472278,1472276,3062938,1060351
3186857,5,1472279,1472278,3062939,1060351
3186858,1,1472283,1472282,3062937,1249119
3186859,76,1472242,1472222,3062915,1060339
3186860,7,1472291,1472290,3062937,1249120
3186861,8,1472292,1472290,3062937,1249120
3186862,9,1472293,1472292,3062940,1249120
3186863,11,1472294,1472291,3062941,1249120
3186864,6,1472335,1472334,3062942,1060365
3186865,5,1472351,1472343,3062913,1060371
3186866,13,1472357,1472343,3062913,1060371
3186867,4,146549,1472347,3051182,1060373
3186868,8,1472349,1472340,3062942,1060368
3186869,10,1472354,1472345,3051143,1060373
3186870,20,1472375,1472345,3062262,1060373
3186871,23,1472376,1472347,3056166,1060373
3186872,27,146574,1472345,3062262,1060373
3186873,29,1472377,1472345,3062262,1060373
3186874,32,1472374,1472347,3056166,1060373
3186875,36,1472378,1472345,3051143,1060373
3186876,37,146578,1472347,3051182,1060373
3186877,40,1472380,1472347,3056166,1060373
3186878,44,146587,1472347,3056166,1060373
3186879,45,146589,1472345,3062268,1060373
3186880,2,1472408,1472407,3062911,1060379
3186881,5,1472411,1472407,3062911,1060379
3186882,17,1472415,1472407,3062913,1060379
3186883,48,1472365,146590,3045624,1060373
3186884,50,1472373,146590,3045544,1060373
3186885,52,1472367,1472345,3051120,1060373
3186886,57,146598,1472347,3051182,1060373
3186887,29,1472409,1472407,3062915,1060379
3186888,32,1472425,1472407,3062915,1060379
3186889,44,1472431,1472407,3062919,1060379
3186890,61,1472368,1472345,3062268,1060373
3186891,56,1472410,1472407,3062921,1060379
3186892,59,1472417,1472407,3062921,1060379
3186893,13,1472443,1472442,3062942,1060383
3186894,16,1472444,1472442,3062942,1060383
3186895,18,1472445,1472442,3062942,1060383
3186896,65,1472369,1472345,3051143,1060373
3186897,20,1472446,1472442,3062942,1060383
3186898,32,1472448,1472442,3062942,1060383
3186899,34,1472449,1472442,3062942,1060383
3186900,71,1472381,1472379,3055504,1060373
3186901,72,1472382,1472381,3056157,1060373
3186902,74,1472371,1472345,3051120,1060373
3186903,1,1472465,1472464,3062942,1249123
3186904,2,1472503,1472502,3062942,1060387
3186905,79,146658,1472347,3051182,1060373
3186906,13,1472510,1472508,3062942,1060389
3186907,14,1472509,1472508,3062942,1060389
3186908,84,1472372,1472345,3051143,1060373
3186909,1,1472538,1472537,3062942,1249124
3186910,4,1472553,1472552,3062942,1060391
3186911,90,1472358,1472379,3055504,1060373
3186912,91,1472360,1472358,3056157,1060373
3186913,93,1472363,1472345,3051120,1060373
3186914,1,1472558,1472557,3062942,1249125
3186915,1,1472570,1472569,3062942,1249126
3186916,98,146719,1472347,3051182,1060373
3186917,1,1472577,1472576,3062942,1249127
3186918,4,1472586,1472585,3062942,1060395
3186919,1,1472591,1472590,3062913,1249128
3186920,3,1472592,1472590,3062919,1249128
3186921,7,1472594,1472590,3062911,1249128
3186922,10,1472596,1472590,3062915,1249128
3186923,13,1472598,1472590,3062921,1249128
3186924,101,1472364,1472345,3051143,1060373
3186925,5,1472623,1472621,3062942,1060401
3186926,2,1472627,1472626,3062915,1060399
3186927,2,1472669,1472667,3062942,1060405
3186928,5,1472650,1472626,3062919,1060399
3186929,4,1472670,1472667,3062942,1060405
3186930,9,1472630,1472626,3062921,1060399
3186931,12,1472639,1472626,3062915,1060399
3186932,13,1472636,1472626,3062915,1060399
3186933,20,1472645,1472626,3062919,1060399
3186934,21,1472642,1472626,3062919,1060399
3186935,4,1472683,1472682,3062942,1060407
3186936,108,1472383,1472345,3051143,1060373
3186937,4,1472711,1472710,3062942,1060411
3186938,46,146776,1472626,3062915,1060399
3186939,54,1472633,1472626,3062919,1060399
3186940,4,1472734,1472733,3062942,1060416
3186941,1,1472755,1472754,3062942,1249129
3186942,1,1472764,1472763,3062942,1249130
3186943,1,1472772,1472771,3062942,1249131
3186944,1,1472779,1472777,3062942,1249132
3186945,2,1472794,1472793,3062942,1060422
3186946,5,146805,1472775,3062268,1060413
3186947,1,1472797,1472796,3062942,1249133
3186948,3,1472798,1472796,3062942,1249133
3186949,7,1472776,1472775,3051108,1060413
3186950,9,1472778,1472775,3051143,1060413
3186951,10,1472780,1472778,3055464,1060413
3186952,12,1472781,1472775,3051143,1060413
3186953,15,1472787,1472775,3051143,1060413
3186954,2,1472815,1472814,3062917,1060430
3186955,5,1472849,1472814,3062919,1060430
3186956,8,1472817,1472814,3062921,1060430
3186957,11,1472846,1472814,3062917,1060430
3186958,12,1472842,1472814,3062917,1060430
3186959,3,1472869,146841,3062943,1060435
3186960,39,146837,1472814,3062917,1060430
3186961,7,1472871,146841,3062945,1060435
3186962,44,1472840,1472814,3062919,1060430
3186963,51,1472819,1472814,3062917,1060430
3186964,55,1472835,1472814,3062917,1060430
3186965,57,1472837,1472814,3062917,1060430
3186966,11,1472873,146841,3062946,1060435
3186967,69,1472826,1472814,3062917,1060430
3186968,71,1472828,1472814,3062917,1060430
3186969,12,146851,146841,3062947,1060435
3186970,74,1472831,1472814,3062919,1060430
3186971,16,146853,146841,3062947,1060435
3186972,77,1472834,1472814,3062919,1060430
3186973,27,1472870,146841,3062948,1060435
3186974,1,1472905,1472904,3062948,1249135
3186975,1,1472911,1472909,3062275,1249136
3186976,90,1472824,1472814,3062919,1060430
3186977,3,1473045,1473044,3055432,1060439
3186978,19,146922,146909,3055469,1060439
3186979,3,1473169,1473168,3062922,1060451
3186980,8,1473170,1473168,3062921,1060451
3186981,22,1473174,1473168,3062922,1060451
3186982,34,1473049,1473044,3051150,1060439
3186983,37,1473051,1473044,3051143,1060439
3186984,44,146945,146909,3055469,1060439
3186985,2,1473223,1473222,3062911,1060456
3186986,5,1473231,1473222,3062913,1060456
3186987,9,146949,1473222,3062911,1060456
3186988,16,1473227,1473222,3062913,1060456
3186989,55,146958,146909,3055469,1060439
3186990,65,146969,146909,3055469,1060439
3186991,1,1473283,1473282,3062956,1249140
3186992,4,1473295,1473282,3062954,1249140
3186993,8,1473296,1473282,3062954,1249140
3186994,14,1473308,1473282,3062959,1249140
3186995,24,1473286,1473282,3062960,1249140
3186996,73,1473060,1473044,3051143,1060439
3186997,74,1473062,1473060,3055464,1060439
3186998,76,1473091,1473044,3051143,1060439
3186999,79,1473095,1473044,3051143,1060439
3187000,84,1473104,1473044,3062255,1060439
3187001,48,1473289,1473282,3062959,1249140
3187002,51,1473292,1473282,3062959,1249140
3187003,89,1473106,1473044,3051150,1060439
3187004,56,146989,1473282,3062957,1249140
3187005,93,1473108,1473044,3051150,1060439
3187006,61,146996,1473282,3062957,1249140
3187007,102,147004,1473044,3062266,1060439
3187008,108,1473111,1473044,3051150,1060439
3187009,7,1473351,1473350,3062956,1060472
3187010,10,1473352,1473350,3062954,1060472
3187011,14,1473353,1473350,3062954,1060472
3187012,115,147016,146909,3055469,1060439
3187013,121,1473115,1473044,3051150,1060439
3187014,126,1473117,1473044,3051143,1060439
3187015,7,1473391,1473389,3062956,1060476
3187016,9,1473398,1473389,3062954,1060476
3187017,12,1473399,1473389,3062954,1060476
3187018,2,1473368,1473367,3062915,1060474
3187019,16,1473393,1473389,3062956,1060476
3187020,19,1473395,1473389,3062956,1060476
3187021,133,147028,146909,3055469,1060439
3187022,8,1473375,1473367,3062915,1060474
3187023,9,1473372,1473367,3062915,1060474
3187024,16,1473384,1473367,3062921,1060474
3187025,21,1473392,1473367,3062919,1060474
3187026,22,1473386,1473367,3062919,1060474
3187027,1,1473435,1473434,3062956,1249141
3187028,3,1473437,1473434,3062954,1249141
3187029,6,1473439,1473434,3062954,1249141
3187030,144,147045,146909,3055469,1060439
3187031,11,1473436,1473434,3062959,1249141
3187032,48,147047,1473367,3062915,1060474
3187033,58,1473378,1473367,3062915,1060474
3187034,1,1473452,1473451,3062957,1249142
3187035,60,1473379,1473367,3062919,1060474
3187036,62,1473381,1473367,3062919,1060474
3187037,152,1473068,1473044,3051143,1060439
3187038,153,1473069,1473068,3055464,1060439
3187039,155,1473071,1473044,3051143,1060439
3187040,158,1473077,1473044,3051143,1060439
3187041,165,147061,146909,3055469,1060439
3187042,2,1473471,1473470,3062915,1060478
3187043,17,1473495,1473470,3062915,1060478
3187044,177,1473119,1473044,3062255,1060439
3187045,18,1473496,1473470,3062915,1060478
3187046,180,1473121,1473044,3051150,1060439
3187047,22,1473499,1473470,3062921,1060478
3187048,28,1473485,1473470,3062919,1060478
3187049,29,1473482,1473470,3062919,1060478
3187050,189,147084,146909,3055469,1060439
3187051,68,147102,1473470,3062915,1060478
3187052,80,1473475,1473470,3062915,1060478
3187053,83,1473477,1473470,3062919,1060478
3187054,86,1473478,1473470,3062919,1060478
3187055,5,1473544,1473543,3051150,1249145
3187056,8,1473546,1473543,3051143,1249145
3187057,9,1473547,1473546,3047782,1249145
3187058,2,1473563,1473562,3049091,1060486
3187059,7,1473564,1473562,3049091,1060486
3187060,38,1473550,1473543,3051143,1249145
3187061,39,1473551,1473550,3047782,1249145
3187062,6,1473669,1473668,3062915,1249146
3187063,10,1473672,1473668,3062915,1249146
3187064,12,1473673,1473668,3062919,1249146
3187065,14,1473675,1473668,3062919,1249146
3187066,22,1473566,1473562,3049091,1060486
3187067,1,147159,1473691,3062921,1249147
3187068,53,1473555,1473543,3051108,1249145
3187069,8,147171,1473694,3062911,1060493
3187070,9,147172,1473697,3062911,1060493
3187071,12,147180,1473694,3062913,1060493
3187072,13,147181,1473697,3062913,1060493
3187073,65,1473548,1473543,3051150,1249145
3187074,16,147183,1473694,3062915,1060493
3187075,17,147184,1473697,3062915,1060493
3187076,20,147186,1473694,3062919,1060493
3187077,21,147187,1473697,3062919,1060493
3187078,24,147195,1473694,3062921,1060493
3187079,25,147196,1473697,3062921,1060493
3187080,1,147198,1473736,3062911,1249150
3187081,1,1473746,1473745,3062962,1249151
3187082,3,147202,1473736,3062913,1249150
3187083,6,147216,1473736,3062915,1249150
3187084,9,147218,1473736,3062919,1249150
3187085,12,147220,1473736,3062921,1249150
3187086,5,1473798,1473793,3062913,1249153
3187087,6,1473794,1473793,3062913,1249153
3187088,5,1473757,1473756,3051150,1249152
3187089,10,1473760,1473756,3051143,1249152
3187090,11,1473761,1473760,3047782,1249152
3187091,1,1473839,1473838,3062964,1249154
3187092,6,1473846,1473838,3062964,1249154
3187093,13,1473844,1473838,3062964,1249154
3187094,25,1473766,1473756,3051143,1249152
3187095,26,1473768,1473766,3047782,1249152
3187096,7,1473938,1473937,3062964,1060502
3187097,3,1473948,1473947,3062965,1060500
3187098,4,1473949,1473948,3062966,1060500
3187099,6,1473977,1473947,3062965,1060500
3187100,7,147285,1473977,3062968,1060500
3187101,12,1473950,1473947,3062965,1060500
3187102,13,1473951,1473950,3062970,1060500
3187103,7,1474034,1474032,3062964,1060504
3187104,20,1473980,1473947,3062965,1060500
3187105,21,1473981,1473980,3062974,1060500
3187106,27,1473970,1473947,3062965,1060500
3187107,28,147322,1473970,3062976,1060500
3187108,29,1473971,1473947,3062965,1060500
3187109,30,1473972,1473971,3062974,1060500
3187110,32,1473974,1473947,3062965,1060500
3187111,33,1473975,1473974,3062978,1060500
3187112,1,1474081,1474079,3062964,1249156
3187113,64,1473764,1473756,3051150,1249152
3187114,40,1473952,1473947,3062965,1060500
3187115,41,1473953,1473952,3062970,1060500
3187116,43,1473962,1473947,3062965,1060500
3187117,44,1473963,1473962,3062980,1060500
3187118,46,1473964,1473947,3062965,1060500
3187119,47,1473965,1473964,3062966,1060500
3187120,50,1473967,1473947,3062965,1060500
3187121,51,1473969,1473967,3062982,1060500
3187122,1,1474204,1474202,3062964,1249157
3187123,65,1473954,1473947,3062965,1060500
3187124,66,147350,1473954,3062968,1060500
3187125,67,1473955,1473947,3062965,1060500
3187126,1,1474272,1474271,3062964,1249158
3187127,68,147351,1473955,3062983,1060500
3187128,69,1473956,1473947,3062965,1060500
3187129,70,147352,1473956,3062984,1060500
3187130,71,1473957,1473947,3062965,1060500
3187131,72,1473958,1473957,3062982,1060500
3187132,77,1473959,1473947,3062965,1060500
3187133,13,1474248,1474240,3051114,1060506
3187134,78,1473961,1473959,3062986,1060500
3187135,29,1474255,1474240,3051150,1060506
3187136,4,1474338,1474337,3062965,1060510
3187137,5,1474339,1474338,3062988,1060510
3187138,51,1474274,1474240,3051120,1060506
3187139,1,1474363,1474362,3062964,1249160
3187140,4,1474366,1474362,3062964,1249160
3187141,10,1474365,1474362,3062964,1249160
3187142,19,1474341,1474337,3062965,1060510
3187143,20,1474343,1474341,3062986,1060510
3187144,62,1474267,1474266,3056196,1060506
3187145,23,1474344,1474337,3062965,1060510
3187146,68,147426,1474266,3056196,1060506
3187147,24,1474345,1474344,3062990,1060510
3187148,7,1474373,1474372,3062964,1060514
3187149,10,1474379,1474372,3062964,1060514
3187150,1,1474389,1474388,3062965,1249161
3187151,2,1474390,1474389,3062966,1249161
3187152,15,1474376,1474372,3062964,1060514
3187153,19,1474393,1474388,3062965,1249161
3187154,20,147446,1474393,3062966,1249161
3187155,28,1474377,1474372,3062964,1060514
3187156,21,1474409,1474407,3043669,1060518
3187157,13,1474424,1474419,3043669,1060524
3187158,14,1474423,1474420,3043669,1060524
3187159,1,1474438,1474437,3062994,1249162
3187160,2,1474439,1474438,3043645,1249162
3187161,122,1474259,1474240,3051150,1060506
3187162,127,1474263,1474240,3051148,1060506
3187163,12,147521,1474443,3062994,1249163
3187164,13,147526,1474443,3043653,1249163
3187165,2,147528,1474477,3062993,1060538
3187166,4,147530,1474477,3062995,1060538
3187167,12,147540,1474465,3062260,1060536
3187168,1,1474488,1474487,3062995,1249165
3187169,6,147542,1474482,3062994,1060540
3187170,9,147546,1474482,3043653,1060540
3187171,1,1474496,1474495,3062993,1249166
3187172,2,147554,1474517,3062994,1249167
3187173,7,147559,1474517,3043669,1249167
3187174,8,147560,1474517,3043653,1249167
3187175,2,147564,1474543,3062994,1249169
3187176,7,147569,1474543,3043669,1249169
3187177,8,147570,1474543,3043653,1249169
3187178,2,1474581,1474577,3043669,1060547
3187179,3,1474579,1474577,3062994,1060547
3187180,4,1474580,1474579,3043669,1060547
3187181,3,1474599,1474598,3043669,1060549
3187182,3,1474626,1474623,3062994,1249171
3187183,4,147584,1474626,3043645,1249171
3187184,4,1474678,1474676,3062994,1060554
3187185,5,147602,1474678,3043645,1060554
3187186,4,1474715,1474713,3062994,1060562
3187187,5,147622,1474715,3043645,1060562
3187188,1,1474723,1474722,3052733,1249172
3187189,2,147630,1474722,3052734,1249172
3187190,9,147627,1474722,3052735,1249172
3187191,10,147628,1474722,3052736,1249172
3187192,12,1474725,1474722,3062998,1249172
3187193,5,1474733,1474731,3062994,1060564
3187194,6,147644,1474733,3043645,1060564
3187195,9,147649,759359,3044757,1060567
3187196,16,1474771,1474768,3062994,1249173
3187197,11,147663,759370,3044757,1060572
3187198,1,1474804,1474803,3062998,1249174
3187199,33,1474828,1474827,3051143,1060574
3187200,34,1474829,1474828,3047782,1060574
3187201,1,1474897,1474895,3062994,1249178
3187202,64,1474830,1474827,3062260,1060574
3187203,81,147778,1474827,3062260,1060574
3187204,96,147804,1474827,3062260,1060574
3187205,16,147844,1475071,3051342,1060597
3187206,14,147866,147880,3063010,1060605
3187207,3,1475124,1475119,3051275,1060607
3187208,5,1475123,1475122,3051143,1060607
3187209,6,1475125,1475123,3051241,1060607
3187210,22,147872,147880,3063011,1060605
3187211,23,147873,147880,3063012,1060605
3187212,16,147877,1475119,3051272,1060607
3187213,4,1475133,1475131,3063010,1249197
3187214,5,147893,1475131,3063009,1249197
3187215,6,1475132,1475131,3062309,1249197
3187216,9,1475134,1475131,3062309,1249197
3187217,14,1475139,1475131,3063010,1249197
3187218,15,147899,1475131,3062309,1249197
3187219,13,1475145,1475143,3056212,1060610
3187220,28,1475169,1475163,3063010,1060615
3187221,29,147939,1475163,3063009,1060615
3187222,30,1475168,1475163,3062309,1060615
3187223,34,1475170,1475163,3062309,1060615
3187224,38,1475172,1475163,3063010,1060615
3187225,39,147945,1475163,3062309,1060615
3187226,41,1475174,1475163,3062309,1060615
3187227,3,1475193,1475192,3063010,1060621
3187228,5,1475208,1475205,3051120,1060626
3187229,2,1475216,1475215,3063012,1249201
3187230,2,1475247,1475245,3051143,1060655
3187231,5,1475259,1475245,3051108,1060655
3187232,8,1475251,1475245,3051143,1060655
3187233,9,1475254,1475251,3047782,1060655
3187234,3,1475307,1475298,3051275,1060687
3187235,5,1475306,1475305,3051143,1060687
3187236,6,1475309,1475306,3051241,1060687
3187237,14,1475302,1475298,3051272,1060687
3187238,16,1475304,1475303,3051342,1060687
3187239,2,1475331,1475330,3051143,1060707
3187240,3,1475383,1475382,3062268,1060751
3187241,12,1475385,1475382,3051143,1060751
3187242,15,1475406,1475382,3051143,1060751
3187243,16,1475407,1475406,3055507,1060751
3187244,68,1475413,1475382,3062268,1060751
3187245,69,1475414,1475413,3055582,1060751
3187246,72,1475403,1475382,3062268,1060751
3187247,73,1475404,1475403,3055582,1060751
3187248,93,1475387,1475382,3062270,1060751
3187249,99,1475401,1475382,3051120,1060751
3187250,107,1475402,1475382,3062268,1060751
3187251,114,1475393,1475382,3062268,1060751
3187252,118,1475396,1475382,3051120,1060751
3187253,126,1475398,1475382,3062268,1060751
3187254,145,1475388,1475382,3062268,1060751
3187255,6,148225,1475509,3055530,1060825
3187256,6,1475517,1475515,3063072,1060828
3187257,15,1475511,1475508,3051129,1060825
3187258,20,1475512,1475507,3051182,1060825
3187259,26,1475500,1475499,3062270,1060825
3187260,29,1475503,1475499,3062270,1060825
3187261,31,1475504,1475499,3062270,1060825
3187262,35,1475501,1475499,3062270,1060825
3187263,5,1475523,1475522,3063072,1060830
3187264,7,1475524,1475522,3063077,1060830
3187265,1,1475546,1475545,3063058,1249223
3187266,3,1475552,1475545,3063058,1249223
3187267,5,1475547,1475545,3063051,1249223
3187268,14,148236,1475538,3063102,1060830
3187269,8,1475549,1475545,3063070,1249223
3187270,9,1475548,1475545,3063058,1249223
3187271,18,1475551,1475545,3063058,1249223
3187272,20,1475541,1475538,3063109,1060830
3187273,22,1475526,1475522,3063081,1060830
3187274,23,1475525,1475522,3063072,1060830
3187275,26,1475529,1475522,3063072,1060830
3187276,34,1475528,1475522,3063072,1060830
3187277,41,1475534,1475522,3063077,1060830
3187278,1,1475574,1475573,3063058,1249225
3187279,3,1475578,1475573,3063058,1249225
3187280,7,1475575,1475573,3063051,1249225
3187281,44,1475535,1475522,3063077,1060830
3187282,9,1475576,1475573,3063070,1249225
3187283,46,1475536,1475522,3063081,1060830
3187284,3,1475585,1475584,3063072,1060838
3187285,7,1475586,759765,3063107,1060838
3187286,1,1475591,1475590,3063081,1249227
3187287,23,1475569,1475561,3063046,1249226
3187288,31,1475564,1475561,3063091,1249226
3187289,10,1475593,148256,3051143,1060833
3187290,13,1475594,148256,3051143,1060833
3187291,14,1475595,1475594,3055507,1060833
3187292,20,1475596,148256,3051143,1060833
3187293,23,1475598,148256,3051143,1060833
3187294,26,1475600,148256,3051143,1060833
3187295,36,1475607,148256,3051143,1060833
3187296,11,1475619,1475618,3063072,1060844
3187297,13,1475621,1475618,3063081,1060844
3187298,39,148263,148256,3051120,1060833
3187299,15,1475623,1475618,3063077,1060844
3187300,23,1475628,1475640,3063107,1060844
3187301,36,1475566,1475561,3063091,1249226
3187302,26,1475644,1475640,3063109,1060844
3187303,30,1475620,1475618,3063081,1060844
3187304,7,1475617,1475616,3063058,1060840
3187305,9,1475636,1475616,3063051,1060840
3187306,11,1475639,1475616,3063070,1060840
3187307,22,1475622,1475616,3063058,1060840
3187308,29,1475627,1475616,3063051,1060840
3187309,31,1475630,1475616,3063070,1060840
3187310,56,1475606,148256,3051120,1060833
3187311,2,148286,1475660,3063091,1060847
3187312,1,1475662,1475661,3063081,1249228
3187313,12,1475665,1475661,3063072,1249228
3187314,14,1475666,1475661,3063081,1249228
3187315,69,1475603,148256,3051120,1060833
3187316,17,1475668,1475661,3063077,1249228
3187317,24,1475669,1475677,3063102,1249228
3187318,27,1475670,1475677,3063107,1249228
3187319,30,1475681,1475677,3063109,1249228
3187320,2,148300,1475695,3063072,1249229
3187321,4,1475696,1475695,3063081,1249229
3187322,6,1475697,1475695,3063085,1249229
3187323,8,1475703,1475695,3063085,1249229
3187324,8,1475713,1475712,3063058,1060855
3187325,19,1475714,1475712,3063051,1060855
3187326,19,1475706,1475695,3063072,1249229
3187327,21,1475698,1475695,3063077,1249229
3187328,22,1475716,1475712,3063070,1060855
3187329,24,1475702,1475694,3063077,1249229
3187330,25,1475700,1475695,3063077,1249229
3187331,4,1475727,1475726,3063054,1060853
3187332,6,1475728,1475726,3063047,1060853
3187333,8,1475732,1475726,3063047,1060853
3187334,10,1475734,1475726,3063054,1060853
3187335,13,1475729,1475726,3063068,1060853
3187336,18,1475731,1475726,3063054,1060853
3187337,24,1475730,1475726,3063054,1060853
3187338,29,1475736,1475726,3063054,1060853
3187339,1,1475741,1475740,3063051,1249230
3187340,3,1475742,1475740,3063058,1249230
3187341,4,1475749,1475748,3063072,1249231
3187342,6,1475751,1475748,3063077,1249231
3187343,1,1475767,1475766,3063051,1249232
3187344,3,1475774,1475772,3063077,1060861
3187345,1,1475782,1475781,3063070,1249233
3187346,8,148309,1475778,3063102,1060861
3187347,12,1475779,1475778,3063109,1060861
3187348,2,1475789,1475788,3063085,1060867
3187349,4,1475833,1475832,3063085,1060869
3187350,10,1475800,1475797,3063089,1060864
3187351,21,1475801,1475797,3063046,1060864
3187352,23,1475804,1475802,3054500,1060864
3187353,1,1475846,1475845,3063077,1249234
3187354,26,1475811,1475797,3063046,1060864
3187355,28,1475812,1475797,3063046,1060864
3187356,1,1475853,1475852,3063085,1249235
3187357,5,148330,1475852,3063085,1249235
3187358,37,148332,1475797,3063068,1060864
3187359,7,1475854,1475852,3063077,1249235
3187360,39,1475816,1475797,3063060,1060864
3187361,43,1475815,1475797,3063060,1060864
3187362,46,1475805,1475797,3063046,1060864
3187363,48,1475807,1475806,3054501,1060864
3187364,50,1475808,1475797,3063046,1060864
3187365,54,1475810,1475797,3063060,1060864
3187366,2,1475858,1475857,3063077,1060876
3187367,4,1475860,1475857,3063077,1060876
3187368,7,1475863,1475857,3063077,1060876
3187369,24,1475877,1475876,3063109,1060876
3187370,25,148345,1475866,3063102,1060876
3187371,4,1475884,1475883,3044264,1060878
3187372,9,1475891,1475885,3063124,1060878
3187373,19,1475889,1475888,3052716,1060878
3187374,2,148389,1475931,3063121,1060890
3187375,3,148390,1475931,3063122,1060890
3187376,110,148380,1475798,3062260,1060857
3187377,4,1475937,1475936,3063124,1060895
3187378,121,1475799,1475798,3051120,1060857
3187379,2,1475967,1475965,3051120,1060899
3187380,4,1475956,1475955,3063124,1060897
3187381,1,1475970,1475969,3063116,1249239
3187382,14,1475960,1475959,3052716,1060897
3187383,6,1475979,1475977,3063046,1060901
3187384,8,1475983,1475980,3054500,1060901
3187385,12,1475981,1475984,3052716,1060901
3187386,15,1475982,1475984,3052716,1060901
3187387,18,148408,1475984,3052716,1060901
3187388,6,148419,1475986,3063118,1249240
3187389,7,148420,1475986,3063121,1249240
3187390,8,148421,1475986,3063122,1249240
3187391,9,148422,1475986,3063119,1249240
3187392,10,148423,1475986,3047748,1249240
3187393,24,1475985,1475984,3052720,1060901
3187394,2,1476017,1476016,3063133,1060918
3187395,4,1476018,1476016,3063135,1060918
3187396,6,1476026,1476016,3063135,1060918
3187397,7,1476025,1476016,3063137,1060918
3187398,10,1476028,1476016,3063135,1060918
3187399,2,148433,1476034,3052716,1060920
3187400,6,1476035,1476034,3052716,1060920
3187401,12,148435,1476016,3063138,1060918
3187402,13,1476029,1476016,3063133,1060918
3187403,10,1476037,1476034,3052716,1060920
3187404,19,1476022,1476016,3063138,1060918
3187405,20,1476021,1476016,3063133,1060918
3187406,13,1476039,1476038,3063124,1060920
3187407,22,1476023,1476016,3063133,1060918
3187408,17,1476040,1476038,3063124,1060920
3187409,1,1476052,1476049,3063138,1249245
3187410,2,1476050,1476049,3063133,1249245
3187411,2,1476058,1476056,3063133,1060924
3187412,2,148441,1476060,3052716,1060922
3187413,6,148443,1476044,3063118,1249244
3187414,7,148444,1476044,3063121,1249244
3187415,8,148445,1476044,3063122,1249244
3187416,9,148446,1476044,3063119,1249244
3187417,6,1476061,1476060,3052716,1060922
3187418,10,148447,1476044,3047748,1249244
3187419,10,1476063,1476060,3052716,1060922
3187420,1,1476104,1476100,3063138,1249246
3187421,2,1476102,1476100,3063133,1249246
3187422,13,1476065,1476064,3063124,1060922
3187423,16,1476066,1476064,3063124,1060922
3187424,5,1476071,1476070,3063132,1060913
3187425,7,1476097,1476070,3063140,1060913
3187426,13,1476098,1476070,3063140,1060913
3187427,17,1476101,1476070,3063140,1060913
3187428,2,1476173,1476167,3063138,1060928
3187429,3,1476171,1476167,3063133,1060928
3187430,5,1476182,1476181,3063046,1249247
3187431,7,1476184,1476183,3054500,1249247
3187432,2,1476195,1476190,3063138,1060930
3187433,3,1476191,1476190,3063133,1060930
3187434,1,1476201,1476200,3063133,1249249
3187435,28,1476072,1476070,3063142,1060913
3187436,29,148454,1476070,3063143,1060913
3187437,31,1476073,1476070,3063144,1060913
3187438,33,1476074,1476070,3063142,1060913
3187439,1,148458,1476207,3063091,1249248
3187440,3,1476208,1476207,3063054,1249248
3187441,35,1476076,1476070,3063146,1060913
3187442,7,1476211,1476207,3063054,1249248
3187443,11,148460,1476207,3063068,1249248
3187444,13,1476209,1476207,3063060,1249248
3187445,15,1476210,1476207,3063054,1249248
3187446,20,1476213,1476207,3063054,1249248
3187447,43,1476080,1476070,3063147,1060913
3187448,51,1476082,1476070,3063130,1060913
3187449,5,1476220,1476219,3063046,1249250
3187450,7,1476222,1476221,3054500,1249250
3187451,9,1476223,1476219,3063046,1249250
3187452,11,148476,1476224,3054500,1249250
3187453,12,1476226,1476219,3063046,1249250
3187454,14,1476227,148476,3052720,1249250
3187455,16,1476229,148476,3052720,1249250
3187456,53,1476084,1476070,3063130,1060913
3187457,18,1476231,1476219,3063046,1249250
3187458,54,1476083,1476070,3063147,1060913
3187459,2,1476240,1476239,3063116,1060936
3187460,65,1476085,1476070,3063130,1060913
